yearID,franchID,cluster
1950,BOS,3
1950,LAD,3
1950,ATL,3
1950,CHW,3
1950,CIN,3
1950,DET,3
1950,NYY,3
1950,OAK,3
1950,PHI,3
1950,PIT,3
1950,BAL,3
1950,STL,3
1950,MIN,3
1951,BOS,3
1951,LAD,3
1951,ATL,3
1951,CHW,3
1951,CHC,3
1951,DET,3
1951,SFG,3
1951,OAK,3
1951,PHI,3
1951,PIT,3
1951,BAL,3
1951,STL,3
1951,MIN,3
1952,OAK,3
1952,BAL,3
1953,BOS,3
1953,CHC,3
1953,CIN,3
1953,DET,3
1953,SFG,3
1953,NYY,3
1953,OAK,3
1953,PHI,3
1953,PIT,3
1953,BAL,3
1953,STL,3
1954,BOS,3
1954,CHC,3
1954,CIN,3
1954,OAK,3
1954,PIT,3
1954,STL,3
1955,CIN,3
1955,DET,3
1955,OAK,3
1955,MIN,3
1956,BOS,3
1956,DET,3
1957,CIN,3
1977,CHW,3
1977,MIN,3
1979,BOS,3
1979,CHW,3
1979,KCR,3
1979,MIN,3
1979,MIL,3
1979,SEA,3
1979,TOR,3
1980,BOS,3
1980,CLE,3
1980,KCR,3
1980,MIL,3
1980,TEX,3
1982,KCR,3
1982,MIL,3
1983,ANA,3
1983,KCR,3
1983,MIL,3
1886,LAD,4
1886,ATL,4
1886,CHC,4
1886,CIN,4
1886,DTN,4
1886,KCN,4
1886,LOU,4
1886,PHA,4
1886,STL,4
1887,BLO,4
1887,LAD,4
1887,ATL,4
1887,CHC,4
1887,CLV,4
1887,CIN,4
1887,DTN,4
1887,IND,4
1887,LOU,4
1887,SFG,4
1887,NYP,4
1887,PHA,4
1887,PHI,4
1887,PIT,4
1887,STL,4
1887,WNL,4
1888,BLO,4
1888,CLV,4
1888,CIN,4
1888,DTN,4
1888,IND,4
1888,KCC,4
1888,LOU,4
1888,PHA,4
1889,BLO,4
1889,LAD,4
1889,ATL,4
1889,CHC,4
1889,CLV,4
1889,CLS,4
1889,CIN,4
1889,IND,4
1889,KCC,4
1889,LOU,4
1889,SFG,4
1889,PHA,4
1889,PHI,4
1889,PIT,4
1889,STL,4
1889,WNL,4
1890,BFB,4
1890,BRG,4
1890,LAD,4
1890,BWW,4
1890,ATL,4
1890,BRS,4
1890,CHC,4
1890,CHP,4
1890,CIN,4
1890,CLV,4
1890,CLI,4
1890,LOU,4
1890,SFG,4
1890,NYI,4
1890,PHA,4
1890,PHI,4
1890,PHQ,4
1890,PIT,4
1890,PBB,4
1890,ROC,4
1890,STL,4
1890,SYS,4
1890,TLM,4
1891,BLO,4
1891,LAD,4
1891,BRS,4
1891,ATL,4
1891,CHC,4
1891,CIN,4
1891,CLV,4
1891,CLS,4
1891,CKK,4
1891,LOU,4
1891,MLA,4
1891,SFG,4
1891,PHQ,4
1891,PHI,4
1891,PIT,4
1891,STL,4
1891,WAS,4
1892,BLO,4
1892,LAD,4
1892,ATL,4
1892,SFG,4
1892,PHI,4
1892,PIT,4
1892,STL,4
1892,WAS,4
1893,BLO,4
1893,LAD,4
1893,ATL,4
1893,CHC,4
1893,CIN,4
1893,CLV,4
1893,LOU,4
1893,SFG,4
1893,PHI,4
1893,PIT,4
1893,STL,4
1893,WAS,4
1894,BLO,4
1894,LAD,4
1894,ATL,4
1894,CHC,4
1894,CIN,4
1894,CLV,4
1894,LOU,4
1894,SFG,4
1894,PHI,4
1894,PIT,4
1894,STL,4
1894,WAS,4
1895,BLO,4
1895,LAD,4
1895,ATL,4
1895,CHC,4
1895,CIN,4
1895,CLV,4
1895,LOU,4
1895,SFG,4
1895,PHI,4
1895,PIT,4
1895,STL,4
1895,WAS,4
1896,BLO,4
1896,LAD,4
1896,ATL,4
1896,CHC,4
1896,CIN,4
1896,CLV,4
1896,LOU,4
1896,SFG,4
1896,PHI,4
1896,PIT,4
1896,STL,4
1896,WAS,4
1897,BLO,4
1897,LAD,4
1897,ATL,4
1897,CHC,4
1897,CIN,4
1897,CLV,4
1897,LOU,4
1897,SFG,4
1897,PHI,4
1897,PIT,4
1897,STL,4
1897,WAS,4
1898,BLO,4
1898,CHC,4
1898,CIN,4
1898,LOU,4
1898,SFG,4
1898,PHI,4
1898,WAS,4
1899,BLO,4
1899,LAD,4
1899,CHC,4
1899,CIN,4
1899,CLV,4
1899,LOU,4
1899,SFG,4
1899,PHI,4
1899,PIT,4
1899,STL,4
1899,WAS,4
1900,LAD,4
1900,ATL,4
1900,CIN,4
1900,SFG,4
1900,PHI,4
1900,STL,4
1901,NYY,4
1901,BOS,4
1901,CHW,4
1901,CLE,4
1901,DET,4
1901,BAL,4
1901,OAK,4
1901,STL,4
1901,MIN,4
1902,NYY,4
1902,OAK,4
1902,MIN,4
1930,PHI,4
1959,LAD,5
1961,CHC,5
1961,ANA,5
1961,LAD,5
1963,BOS,5
1963,CLE,5
1964,BOS,5
1964,CLE,5
1964,OAK,5
1964,MIN,5
1965,BOS,5
1965,CIN,5
1965,PHI,5
1966,CHC,5
1966,CIN,5
1966,DET,5
1969,CIN,5
1969,HOU,5
1969,PHI,5
1969,PIT,5
1970,NYM,5
1970,PHI,5
1970,SDP,5
1970,SFG,5
1970,STL,5
1972,HOU,5
1977,ATL,5
1977,SDP,5
1984,PHI,5
1984,SFG,5
1986,CHC,5
1986,MIN,5
1986,WSN,5
1986,PHI,5
1986,SEA,5
1986,TEX,5
1986,TOR,5
1987,BAL,5
1987,BOS,5
1987,ANA,5
1987,CHC,5
1987,CIN,5
1987,CLE,5
1987,DET,5
1987,HOU,5
1987,MIN,5
1987,MIL,5
1987,WSN,5
1987,NYY,5
1987,NYM,5
1987,OAK,5
1987,PHI,5
1987,SFG,5
1987,TEX,5
1987,TOR,5
1988,NYY,5
1989,TEX,5
1990,ATL,5
1990,NYM,5
1990,TEX,5
1991,BAL,5
1991,CIN,5
1991,DET,5
1991,HOU,5
1991,KCR,5
1991,TEX,5
1992,TEX,5
1993,CIN,5
1993,CLE,5
1993,COL,5
1993,DET,5
1993,NYY,5
1993,OAK,5
1993,PHI,5
1993,PIT,5
1993,SDP,5
1993,SEA,5
1993,TEX,5
1993,TOR,5
1994,ATL,5
1994,BAL,5
1994,BOS,5
1994,ANA,5
1994,CHW,5
1994,CHC,5
1994,CIN,5
1994,CLE,5
1994,COL,5
1994,DET,5
1994,FLA,5
1994,HOU,5
1994,KCR,5
1994,LAD,5
1994,MIN,5
1994,MIL,5
1994,WSN,5
1994,NYY,5
1994,NYM,5
1994,OAK,5
1994,PHI,5
1994,PIT,5
1994,SDP,5
1994,SEA,5
1994,STL,5
1994,TEX,5
1994,TOR,5
1995,ATL,5
1995,BAL,5
1995,BOS,5
1995,ANA,5
1995,CHW,5
1995,CHC,5
1995,CIN,5
1995,CLE,5
1995,COL,5
1995,DET,5
1995,FLA,5
1995,HOU,5
1995,LAD,5
1995,MIN,5
1995,MIL,5
1995,WSN,5
1995,NYY,5
1995,NYM,5
1995,OAK,5
1995,PHI,5
1995,PIT,5
1995,SDP,5
1995,SEA,5
1995,SFG,5
1995,TEX,5
1995,TOR,5
1996,ATL,5
1996,BAL,5
1996,BOS,5
1996,ANA,5
1996,CHW,5
1996,CHC,5
1996,CIN,5
1996,CLE,5
1996,COL,5
1996,DET,5
1996,FLA,5
1996,HOU,5
1996,KCR,5
1996,LAD,5
1996,MIN,5
1996,MIL,5
1996,WSN,5
1996,NYY,5
1996,NYM,5
1996,OAK,5
1996,PHI,5
1996,PIT,5
1996,SDP,5
1996,SEA,5
1996,SFG,5
1996,STL,5
1996,TEX,5
1996,TOR,5
1997,ANA,5
1997,ATL,5
1997,BAL,5
1997,BOS,5
1997,CHW,5
1997,CHC,5
1997,CIN,5
1997,CLE,5
1997,COL,5
1997,DET,5
1997,FLA,5
1997,HOU,5
1997,KCR,5
1997,LAD,5
1997,MIN,5
1997,MIL,5
1997,WSN,5
1997,NYY,5
1997,NYM,5
1997,OAK,5
1997,PHI,5
1997,PIT,5
1997,SDP,5
1997,SEA,5
1997,SFG,5
1997,STL,5
1997,TEX,5
1997,TOR,5
1998,ANA,5
1998,ARI,5
1998,ATL,5
1998,BAL,5
1998,BOS,5
1998,CHW,5
1998,CHC,5
1998,CIN,5
1998,CLE,5
1998,COL,5
1998,DET,5
1998,FLA,5
1998,HOU,5
1998,KCR,5
1998,LAD,5
1998,MIL,5
1998,MIN,5
1998,WSN,5
1998,NYY,5
1998,NYM,5
1998,OAK,5
1998,PHI,5
1998,PIT,5
1998,SDP,5
1998,SEA,5
1998,SFG,5
1998,STL,5
1998,TBD,5
1998,TEX,5
1998,TOR,5
1999,ANA,5
1999,ARI,5
1999,ATL,5
1999,BAL,5
1999,BOS,5
1999,CHW,5
1999,CHC,5
1999,CIN,5
1999,CLE,5
1999,COL,5
1999,DET,5
1999,FLA,5
1999,HOU,5
1999,KCR,5
1999,LAD,5
1999,MIL,5
1999,MIN,5
1999,WSN,5
1999,NYY,5
1999,NYM,5
1999,OAK,5
1999,PHI,5
1999,PIT,5
1999,SDP,5
1999,SEA,5
1999,SFG,5
1999,STL,5
1999,TBD,5
1999,TEX,5
1999,TOR,5
2000,ANA,5
2000,ARI,5
2000,ATL,5
2000,BAL,5
2000,BOS,5
2000,CHW,5
2000,CHC,5
2000,CIN,5
2000,CLE,5
2000,COL,5
2000,DET,5
2000,FLA,5
2000,HOU,5
2000,KCR,5
2000,LAD,5
2000,MIL,5
2000,MIN,5
2000,WSN,5
2000,NYY,5
2000,NYM,5
2000,OAK,5
2000,PHI,5
2000,PIT,5
2000,SDP,5
2000,SEA,5
2000,SFG,5
2000,STL,5
2000,TBD,5
2000,TEX,5
2000,TOR,5
2001,ANA,5
2001,ARI,5
2001,ATL,5
2001,BAL,5
2001,BOS,5
2001,CHW,5
2001,CHC,5
2001,CIN,5
2001,CLE,5
2001,COL,5
2001,DET,5
2001,FLA,5
2001,HOU,5
2001,KCR,5
2001,LAD,5
2001,MIL,5
2001,MIN,5
2001,WSN,5
2001,NYY,5
2001,NYM,5
2001,OAK,5
2001,PHI,5
2001,PIT,5
2001,SDP,5
2001,SEA,5
2001,SFG,5
2001,STL,5
2001,TBD,5
2001,TEX,5
2001,TOR,5
2002,ARI,5
2002,ATL,5
2002,BAL,5
2002,BOS,5
2002,CHW,5
2002,CHC,5
2002,CIN,5
2002,CLE,5
2002,COL,5
2002,FLA,5
2002,HOU,5
2002,KCR,5
2002,LAD,5
2002,MIL,5
2002,MIN,5
2002,WSN,5
2002,NYY,5
2002,NYM,5
2002,OAK,5
2002,PHI,5
2002,PIT,5
2002,SDP,5
2002,SEA,5
2002,TBD,5
2002,TEX,5
2002,TOR,5
2003,ARI,5
2003,ATL,5
2003,BAL,5
2003,BOS,5
2003,CHW,5
2003,CHC,5
2003,CIN,5
2003,CLE,5
2003,COL,5
2003,DET,5
2003,FLA,5
2003,HOU,5
2003,KCR,5
2003,LAD,5
2003,MIL,5
2003,MIN,5
2003,WSN,5
2003,NYY,5
2003,PHI,5
2003,PIT,5
2003,SDP,5
2003,SEA,5
2003,SFG,5
2003,STL,5
2003,TBD,5
2003,TEX,5
2003,TOR,5
2004,ANA,5
2004,ARI,5
2004,ATL,5
2004,BAL,5
2004,BOS,5
2004,CHW,5
2004,CHC,5
2004,CIN,5
2004,CLE,5
2004,COL,5
2004,DET,5
2004,FLA,5
2004,HOU,5
2004,KCR,5
2004,LAD,5
2004,MIL,5
2004,MIN,5
2004,WSN,5
2004,NYY,5
2004,NYM,5
2004,OAK,5
2004,PHI,5
2004,PIT,5
2004,SDP,5
2004,SEA,5
2004,SFG,5
2004,STL,5
2004,TBD,5
2004,TEX,5
2004,TOR,5
2005,ARI,5
2005,ATL,5
2005,BAL,5
2005,BOS,5
2005,CHW,5
2005,CHC,5
2005,CIN,5
2005,CLE,5
2005,COL,5
2005,DET,5
2005,FLA,5
2005,HOU,5
2005,KCR,5
2005,ANA,5
2005,LAD,5
2005,MIL,5
2005,NYY,5
2005,NYM,5
2005,PHI,5
2005,PIT,5
2005,SDP,5
2005,TBD,5
2005,TEX,5
2005,TOR,5
2005,WSN,5
2006,ARI,5
2006,ATL,5
2006,BAL,5
2006,BOS,5
2006,CHW,5
2006,CHC,5
2006,CIN,5
2006,CLE,5
2006,COL,5
2006,DET,5
2006,FLA,5
2006,HOU,5
2006,KCR,5
2006,ANA,5
2006,LAD,5
2006,MIL,5
2006,MIN,5
2006,NYY,5
2006,NYM,5
2006,OAK,5
2006,PHI,5
2006,PIT,5
2006,SDP,5
2006,SEA,5
2006,SFG,5
2006,STL,5
2006,TBD,5
2006,TEX,5
2006,TOR,5
2006,WSN,5
2007,ARI,5
2007,ATL,5
2007,BAL,5
2007,BOS,5
2007,CHW,5
2007,CHC,5
2007,CIN,5
2007,CLE,5
2007,COL,5
2007,DET,5
2007,FLA,5
2007,HOU,5
2007,KCR,5
2007,ANA,5
2007,LAD,5
2007,MIL,5
2007,MIN,5
2007,NYY,5
2007,NYM,5
2007,OAK,5
2007,PHI,5
2007,PIT,5
2007,SDP,5
2007,SEA,5
2007,SFG,5
2007,STL,5
2007,TBD,5
2007,TEX,5
2007,TOR,5
2007,WSN,5
2008,ARI,5
2008,ATL,5
2008,BAL,5
2008,BOS,5
2008,CHW,5
2008,CHC,5
2008,CIN,5
2008,CLE,5
2008,COL,5
2008,DET,5
2008,FLA,5
2008,HOU,5
2008,KCR,5
2008,ANA,5
2008,LAD,5
2008,MIL,5
2008,MIN,5
2008,NYY,5
2008,NYM,5
2008,OAK,5
2008,PHI,5
2008,PIT,5
2008,SDP,5
2008,SEA,5
2008,SFG,5
2008,STL,5
2008,TBD,5
2008,TEX,5
2008,TOR,5
2008,WSN,5
2009,ARI,5
2009,ATL,5
2009,BAL,5
2009,BOS,5
2009,CHW,5
2009,CHC,5
2009,CIN,5
2009,CLE,5
2009,COL,5
2009,DET,5
2009,FLA,5
2009,HOU,5
2009,KCR,5
2009,ANA,5
2009,LAD,5
2009,MIL,5
2009,MIN,5
2009,NYY,5
2009,NYM,5
2009,OAK,5
2009,PHI,5
2009,PIT,5
2009,SDP,5
2009,SEA,5
2009,SFG,5
2009,STL,5
2009,TBD,5
2009,TEX,5
2009,TOR,5
2009,WSN,5
2010,ARI,5
2010,ATL,5
2010,BAL,5
2010,BOS,5
2010,CHW,5
2010,CHC,5
2010,CIN,5
2010,CLE,5
2010,COL,5
2010,DET,5
2010,FLA,5
2010,HOU,5
2010,KCR,5
2010,ANA,5
2010,LAD,5
2010,MIL,5
2010,MIN,5
2010,NYY,5
2010,NYM,5
2010,OAK,5
2010,PHI,5
2010,PIT,5
2010,SDP,5
2010,SEA,5
2010,SFG,5
2010,STL,5
2010,TBD,5
2010,TEX,5
2010,TOR,5
2010,WSN,5
2011,ARI,5
2011,ATL,5
2011,BAL,5
2011,BOS,5
2011,CHW,5
2011,CHC,5
2011,CIN,5
2011,CLE,5
2011,COL,5
2011,DET,5
2011,FLA,5
2011,HOU,5
2011,KCR,5
2011,ANA,5
2011,LAD,5
2011,MIL,5
2011,MIN,5
2011,NYY,5
2011,NYM,5
2011,OAK,5
2011,PHI,5
2011,PIT,5
2011,SDP,5
2011,SEA,5
2011,SFG,5
2011,STL,5
2011,TBD,5
2011,TEX,5
2011,TOR,5
2011,WSN,5
2012,ARI,5
2012,ATL,5
2012,BAL,5
2012,BOS,5
2012,CHW,5
2012,CHC,5
2012,CIN,5
2012,CLE,5
2012,COL,5
2012,DET,5
2012,HOU,5
2012,KCR,5
2012,ANA,5
2012,LAD,5
2012,FLA,5
2012,MIL,5
2012,MIN,5
2012,NYY,5
2012,NYM,5
2012,OAK,5
2012,PHI,5
2012,PIT,5
2012,SDP,5
2012,SEA,5
2012,SFG,5
2012,STL,5
2012,TBD,5
2012,TEX,5
2012,TOR,5
2012,WSN,5
2013,ARI,5
2013,ATL,5
2013,BAL,5
2013,BOS,5
2013,CHW,5
2013,CHC,5
2013,CIN,5
2013,CLE,5
2013,COL,5
2013,DET,5
2013,HOU,5
2013,KCR,5
2013,ANA,5
2013,LAD,5
2013,FLA,5
2013,MIL,5
2013,MIN,5
2013,NYY,5
2013,NYM,5
2013,OAK,5
2013,PHI,5
2013,PIT,5
2013,SDP,5
2013,SEA,5
2013,SFG,5
2013,STL,5
2013,TBD,5
2013,TEX,5
2013,TOR,5
2013,WSN,5
2014,ARI,5
2014,ATL,5
2014,BAL,5
2014,BOS,5
2014,CHW,5
2014,CHC,5
2014,CIN,5
2014,CLE,5
2014,COL,5
2014,DET,5
2014,HOU,5
2014,KCR,5
2014,ANA,5
2014,LAD,5
2014,FLA,5
2014,MIL,5
2014,MIN,5
2014,NYY,5
2014,NYM,5
2014,OAK,5
2014,PHI,5
2014,PIT,5
2014,SDP,5
2014,SEA,5
2014,SFG,5
2014,STL,5
2014,TBD,5
2014,TEX,5
2014,TOR,5
2014,WSN,5
1886,BLO,6
1886,SFG,6
1886,NYP,6
1886,PHI,6
1886,PIT,6
1886,SLM,6
1886,WNL,6
1888,LAD,6
1888,ATL,6
1888,CHC,6
1888,SFG,6
1888,PHI,6
1888,PIT,6
1888,STL,6
1888,WNL,6
1890,BLO,6
1890,CLS,6
1892,CHC,6
1892,CIN,6
1892,CLV,6
1892,LOU,6
1898,CLV,6
1898,PIT,6
1900,CHC,6
1900,PIT,6
1901,ATL,6
1901,CHC,6
1901,SFG,6
1901,PHI,6
1901,PIT,6
1902,LAD,6
1902,ATL,6
1902,CHW,6
1902,CHC,6
1902,CIN,6
1902,DET,6
1902,SFG,6
1902,PHI,6
1902,PIT,6
1902,BAL,6
1902,STL,6
1903,BOS,6
1903,CHW,6
1903,CLE,6
1903,DET,6
1903,NYY,6
1903,OAK,6
1903,BAL,6
1903,MIN,6
1904,BOS,6
1904,CHW,6
1904,CLE,6
1904,DET,6
1904,NYY,6
1904,OAK,6
1904,BAL,6
1904,MIN,6
1910,LAD,6
1910,ATL,6
1910,CHC,6
1910,CIN,6
1910,SFG,6
1910,PHI,6
1910,PIT,6
1910,STL,6
1911,LAD,6
1911,CHC,6
1911,CIN,6
1911,SFG,6
1911,PHI,6
1911,PIT,6
1911,STL,6
1912,LAD,6
1912,CHC,6
1912,CIN,6
1912,SFG,6
1912,PHI,6
1912,PIT,6
1913,BOS,6
1913,LAD,6
1913,ATL,6
1913,CHW,6
1913,CHC,6
1913,CIN,6
1913,CLE,6
1913,DET,6
1913,SFG,6
1913,NYY,6
1913,OAK,6
1913,PHI,6
1913,PIT,6
1913,BAL,6
1913,STL,6
1913,MIN,6
1914,BLT,6
1914,BOS,6
1914,BTT,6
1914,LAD,6
1914,ATL,6
1914,BFL,6
1914,CHW,6
1914,CHH,6
1914,CHC,6
1914,CIN,6
1914,CLE,6
1914,DET,6
1914,NEW,6
1914,KCP,6
1914,SFG,6
1914,NYY,6
1914,OAK,6
1914,PHI,6
1914,PIT,6
1914,PBS,6
1914,BAL,6
1914,SLI,6
1914,STL,6
1914,MIN,6
1915,BLT,6
1915,BOS,6
1915,BTT,6
1915,LAD,6
1915,ATL,6
1915,BFL,6
1915,CHW,6
1915,CHH,6
1915,CHC,6
1915,CIN,6
1915,CLE,6
1915,DET,6
1915,KCP,6
1915,NEW,6
1915,SFG,6
1915,NYY,6
1915,OAK,6
1915,PHI,6
1915,PIT,6
1915,PBS,6
1915,BAL,6
1915,SLI,6
1915,STL,6
1915,MIN,6
1916,BOS,6
1916,LAD,6
1916,ATL,6
1916,CHW,6
1916,CHC,6
1916,CIN,6
1916,CLE,6
1916,DET,6
1916,SFG,6
1916,NYY,6
1916,OAK,6
1916,PHI,6
1916,PIT,6
1916,BAL,6
1916,STL,6
1916,MIN,6
1917,BOS,6
1917,LAD,6
1917,ATL,6
1917,CHW,6
1917,CHC,6
1917,CIN,6
1917,CLE,6
1917,DET,6
1917,SFG,6
1917,NYY,6
1917,OAK,6
1917,PHI,6
1917,PIT,6
1917,BAL,6
1917,STL,6
1917,MIN,6
1918,BOS,6
1918,LAD,6
1918,ATL,6
1918,CHW,6
1918,CHC,6
1918,CIN,6
1918,CLE,6
1918,DET,6
1918,SFG,6
1918,NYY,6
1918,OAK,6
1918,PHI,6
1918,PIT,6
1918,BAL,6
1918,STL,6
1918,MIN,6
1919,BOS,6
1919,LAD,6
1919,ATL,6
1919,CHW,6
1919,CHC,6
1919,CIN,6
1919,CLE,6
1919,DET,6
1919,SFG,6
1919,NYY,6
1919,OAK,6
1919,PIT,6
1919,BAL,6
1919,STL,6
1919,MIN,6
1920,LAD,6
1920,ATL,6
1920,CHC,6
1920,CIN,6
1920,SFG,6
1920,PIT,6
1921,CIN,6
1926,LAD,6
1926,CHC,6
1926,OAK,6
1927,LAD,6
1928,LAD,6
1931,ATL,6
1933,ATL,6
1933,CHC,6
1933,CIN,6
1933,SFG,6
1937,ATL,6
1937,CIN,6
1938,ATL,6
1940,CIN,6
1940,PHI,6
1941,CHC,6
1941,CIN,6
1942,LAD,6
1942,ATL,6
1942,CHW,6
1942,CIN,6
1942,CLE,6
1942,DET,6
1942,SFG,6
1942,NYY,6
1942,PHI,6
1942,PIT,6
1942,STL,6
1943,BOS,6
1943,ATL,6
1943,CHW,6
1943,CHC,6
1943,CIN,6
1943,CLE,6
1943,DET,6
1943,NYY,6
1943,OAK,6
1943,PHI,6
1943,PIT,6
1943,BAL,6
1943,STL,6
1943,MIN,6
1944,ATL,6
1944,CHW,6
1944,CIN,6
1944,DET,6
1944,OAK,6
1944,PHI,6
1944,BAL,6
1944,STL,6
1944,MIN,6
1945,CHW,6
1945,CHC,6
1945,CLE,6
1945,DET,6
1945,NYY,6
1945,OAK,6
1945,BAL,6
1945,MIN,6
1946,LAD,6
1946,ATL,6
1946,CHW,6
1946,CHC,6
1946,CIN,6
1946,SFG,6
1946,OAK,6
1946,PHI,6
1946,PIT,6
1946,STL,6
1947,CHW,6
1947,CLE,6
1947,DET,6
1947,OAK,6
1947,PHI,6
1947,BAL,6
1947,MIN,6
1949,CLE,6
1951,CIN,6
1951,NYY,6
1952,CHW,6
1952,PHI,6
1952,STL,6
1952,MIN,6
1953,CHW,6
1953,MIN,6
1954,CHW,6
1954,DET,6
1954,PHI,6
1972,NYY,6
1976,KCR,6
1976,NYY,6
1976,SDP,6
1978,KCR,6
1981,KCR,6
